,user_id,movie_id,rating
34226,479,405,4
34227,479,408,5
34228,479,421,4
34229,479,422,3
34230,479,423,2
34231,479,431,4
34232,479,436,4
34233,479,455,4
34234,479,463,4
34235,479,470,5
34236,479,471,4
34237,479,472,1
34238,479,474,5
34239,479,475,1
34240,479,479,4
34241,479,480,5
34242,479,483,4
34243,479,485,3
34244,479,489,5
34245,479,490,4
34246,479,496,3
34247,479,498,5
34248,479,500,4
34249,479,509,4
34250,479,510,4
34251,479,511,5
34252,479,523,4
34253,479,526,4
34254,479,528,4
34255,479,535,3
34256,479,546,2
34257,479,566,3
34258,479,584,3
34259,479,588,1
34260,479,602,4
34261,479,604,3
34262,479,609,5
34263,479,616,4
34264,479,629,3
34265,479,632,5
34266,479,640,4
34267,479,647,5
34268,479,651,5
34269,479,655,4
34270,479,670,3
34271,479,680,3
34272,479,688,1
34273,479,692,3
34274,479,727,5
34275,479,732,4
34276,479,739,1
34277,479,748,3
34278,479,751,4
34279,479,752,3
34280,479,756,1
34281,479,831,2
34282,479,840,1
34283,479,879,4
34284,479,915,4
34285,479,931,2
34286,479,945,5
34287,479,986,1
34288,479,1007,4
34289,479,1013,1
34290,479,1016,3
34291,479,1028,1
34292,479,1039,4
34293,479,1142,5
34294,479,1244,3
34295,479,1444,1
34296,479,1608,2
34297,480,8,5
34298,480,12,5
34299,480,50,4
34300,480,56,4
34301,480,64,3
34302,480,79,4
34303,480,89,4
34304,480,96,4
34305,480,98,4
34306,480,100,4
34307,480,114,4
34308,480,127,3
34309,480,152,4
34310,480,165,5
34311,480,166,5
34312,480,169,5
34313,480,172,3
34314,480,174,5
34315,480,175,3
34316,480,183,4
34317,480,185,2
34318,480,190,5
34319,480,191,4
34320,480,197,3
34321,480,203,4
34322,480,208,2
34323,480,209,4
34324,480,213,5
34325,480,234,4
34326,480,237,2
34327,480,249,1
34328,480,257,4
34329,480,258,3
34330,480,265,3
34331,480,272,4
34332,480,294,1
34333,480,298,2
34334,480,302,4
34335,480,319,3
34336,480,347,3
34337,480,443,4
34338,480,462,4
34339,480,479,4
34340,480,483,3
34341,480,485,4
34342,480,504,4
34343,480,510,4
34344,480,511,4
34345,480,517,4
34346,480,527,4
34347,480,603,4
34348,480,615,4
34349,480,642,4
34350,480,654,4
34351,480,661,4
34352,480,705,4
34353,480,863,4
34354,480,1007,4
34355,480,1121,4
34356,480,1388,4
34357,481,4,3
34358,481,8,3
34359,481,42,3
34360,481,50,4
34361,481,66,3
34362,481,70,5
34363,481,86,5
34364,481,88,4
34365,481,98,4
34366,481,100,4
34367,481,144,4
34368,481,153,5
34369,481,163,4
34370,481,173,4
34371,481,181,5
34372,481,190,5
34373,481,191,5
34374,481,197,3
34375,481,198,4
34376,481,199,5
34377,481,202,4
34378,481,204,4
34379,481,207,3
34380,481,210,4
34381,481,211,5
34382,481,216,5
34383,481,238,4
34384,481,252,4
34385,481,283,5
34386,481,313,4
34387,481,318,1
34388,481,322,4
34389,481,367,3
34390,481,393,3
34391,481,427,4
34392,481,430,4
34393,481,435,5
34394,481,479,4
34395,481,484,4
34396,481,498,5
34397,481,500,4
34398,481,505,5
34399,481,507,4
34400,481,514,4
34401,481,524,5
34402,481,580,4
34403,481,596,4
34404,481,648,5
34405,481,650,3
34406,481,659,5
34407,481,663,4
34408,481,678,3
34409,481,692,4
34410,481,780,1
34411,481,1039,4
34412,481,1089,3
34413,482,50,4
34414,482,127,4
34415,482,243,2
34416,482,245,4
34417,482,249,2
34418,482,257,4
34419,482,258,2
34420,482,269,4
34421,482,286,3
34422,482,288,3
34423,482,289,3
34424,482,294,4
34425,482,295,3
34426,482,298,4
34427,482,301,4
34428,482,311,4
34429,482,313,5
34430,482,315,3
34431,482,321,3
34432,482,328,4
34433,482,346,3
34434,482,682,3
34435,482,748,4
34436,482,876,3
34437,482,881,3
34438,482,988,4
34439,483,1,4
34440,483,9,2
34441,483,12,2
34442,483,20,2
34443,483,50,5
34444,483,68,1
34445,483,91,3
34446,483,99,3
34447,483,101,2
34448,483,107,3
34449,483,109,5
34450,483,116,3
34451,483,121,2
34452,483,144,2
34453,483,151,2
34454,483,173,4
34455,483,180,2
34456,483,181,4
34457,483,195,3
34458,483,197,3
34459,483,199,3
34460,483,222,3
34461,483,227,3
34462,483,228,5
34463,483,229,3
34464,483,230,5
34465,483,237,3
34466,483,249,2
34467,483,250,3
34468,483,257,2
34469,483,258,4
34470,483,270,3
34471,483,271,3
34472,483,274,4
34473,483,275,4
34474,483,277,3
34475,483,283,5
34476,483,286,3
34477,483,290,3
34478,483,313,2
34479,483,318,3
34480,483,365,2
34481,483,380,3
34482,483,405,3
34483,483,432,3
34484,483,449,3
34485,483,450,4
34486,483,462,3
34487,483,473,3
34488,483,480,3
34489,483,510,3
34490,483,515,4
34491,483,538,2
34492,483,582,3
34493,483,612,3
34494,483,676,4
34495,483,743,1
34496,483,900,3
34497,483,1152,4
34498,484,1,5
34499,484,2,4
34500,484,4,4
34501,484,7,4
34502,484,9,1
34503,484,14,4
34504,484,15,5
34505,484,22,5
34506,484,24,1
34507,484,25,3
34508,484,28,5
34509,484,29,3
34510,484,38,4
34511,484,50,5
34512,484,51,4
34513,484,53,1
34514,484,56,5
34515,484,69,5
34516,484,70,5
34517,484,71,2
34518,484,73,4
34519,484,79,5
34520,484,82,4
34521,484,87,5
34522,484,88,4
34523,484,89,4
34524,484,94,4
34525,484,95,4
34526,484,96,5
34527,484,97,5
34528,484,98,4
34529,484,111,4
34530,484,117,4
34531,484,121,4
34532,484,122,2
34533,484,125,4
34534,484,135,4
34535,484,136,5
34536,484,141,4
34537,484,143,4
34538,484,144,4
34539,484,150,4
34540,484,151,4
34541,484,153,5
34542,484,161,4
34543,484,168,4
34544,484,172,5
34545,484,173,5
34546,484,174,5
34547,484,176,4
34548,484,181,5
34549,484,183,4
34550,484,186,4
34551,484,195,5
34552,484,197,4
34553,484,202,5
34554,484,204,5
34555,484,210,5
34556,484,211,4
34557,484,216,4
34558,484,222,5
34559,484,226,4
34560,484,227,5
34561,484,228,5
34562,484,229,5
34563,484,230,5
34564,484,231,2
34565,484,233,5
34566,484,234,4
34567,484,235,2
34568,484,237,3
34569,484,239,4
34570,484,241,3
34571,484,248,4
34572,484,250,4
34573,484,252,3
34574,484,255,3
34575,484,257,5
34576,484,258,5
34577,484,265,5
34578,484,274,4
34579,484,275,3
34580,484,293,5
34581,484,294,4
34582,484,300,4
34583,484,313,5
34584,484,315,3
34585,484,318,5
34586,484,343,2
34587,484,385,4
34588,484,392,4
34589,484,393,1
34590,484,399,4
34591,484,405,4
34592,484,415,3
34593,484,419,4
34594,484,422,3
34595,484,423,5
34596,484,427,5
34597,484,431,4
34598,484,449,4
34599,484,451,4
34600,484,463,4
34601,484,468,5
34602,484,471,4
34603,484,472,4
34604,484,510,4
34605,484,550,4
34606,484,554,4
34607,484,560,4
34608,484,562,3
34609,484,566,4
34610,484,568,3
34611,484,578,3
34612,484,588,5
34613,484,597,3
34614,484,625,4
34615,484,651,5
34616,484,655,5
34617,484,665,4
34618,484,679,2
34619,484,684,5
34620,484,692,5
34621,484,699,4
34622,484,720,4
34623,484,732,5
34624,484,742,3
34625,484,746,4
34626,484,755,4
34627,484,778,5
34628,484,823,4
34629,484,829,2
34630,484,849,3
34631,484,879,4
34632,484,924,5
34633,484,926,4
34634,484,930,3
34635,484,951,1
34636,484,1016,4
34637,485,242,5
34638,485,245,3
34639,485,269,4
34640,485,286,2
34641,485,288,3
34642,485,289,3
34643,485,294,1
34644,485,301,2
34645,485,302,5
34646,485,303,4
34647,485,307,3
34648,485,311,3
34649,485,313,4
34650,485,319,3
34651,485,321,3
34652,485,326,2
34653,485,328,2
34654,485,330,3
34655,485,341,4
34656,485,345,1
34657,485,346,4
34658,485,347,2
34659,485,538,3
34660,485,748,2
34661,485,752,3
34662,485,889,5
34663,486,1,4
34664,486,3,2
34665,486,6,4
34666,486,7,5
34667,486,9,5
34668,486,10,4
34669,486,13,4
34670,486,14,5
34671,486,15,3
34672,486,16,3
34673,486,20,3
34674,486,21,3
34675,486,25,4
34676,486,50,5
34677,486,93,4
34678,486,100,5
34679,486,106,1
34680,486,108,4
34681,486,109,3
34682,486,111,4
34683,486,117,3
34684,486,121,3
34685,486,123,3
34686,486,124,5
34687,486,125,3
34688,486,127,5
34689,486,129,4
34690,486,137,4
34691,486,146,2
34692,486,147,2
34693,486,148,2
34694,486,150,3
34695,486,151,2
34696,486,181,4
34697,486,220,3
34698,486,221,4
34699,486,222,3
34700,486,235,2
34701,486,236,3
34702,486,237,4
34703,486,242,4
34704,486,244,3
34705,486,245,3
34706,486,246,3
34707,486,248,4
34708,486,250,1
34709,486,251,5
34710,486,252,3
34711,486,255,3
34712,486,257,3
34713,486,258,5
34714,486,262,1
34715,486,264,3
34716,486,268,3
34717,486,269,4
34718,486,270,2
34719,486,273,3
34720,486,275,4
34721,486,276,4
34722,486,277,3
34723,486,279,4
34724,486,280,2
34725,486,281,3
34726,486,282,2
34727,486,284,2
34728,486,285,5
34729,486,286,2
34730,486,287,4
34731,486,288,4
34732,486,289,3
34733,486,292,4
34734,486,293,3
34735,486,294,2
34736,486,295,3
34737,486,297,4
34738,486,298,3
34739,486,299,1
34740,486,300,4
34741,486,301,4
34742,486,302,5
34743,486,303,4
34744,486,304,3
34745,486,305,3
34746,486,306,1
34747,486,307,3
34748,486,319,3
34749,486,321,3
34750,486,322,2
34751,486,324,4
34752,486,325,2
34753,486,327,3
34754,486,328,2
34755,486,331,2
34756,486,332,3
34757,486,333,2
34758,486,336,2
34759,486,405,4
34760,486,408,3
34761,486,458,3
34762,486,459,2
34763,486,460,4
34764,486,471,5
34765,486,473,3
34766,486,475,4
34767,486,476,3
34768,486,508,4
34769,486,515,5
34770,486,532,4
34771,486,544,4
34772,486,546,2
34773,486,547,3
34774,486,591,4
34775,486,595,2
34776,486,597,3
34777,486,620,2
34778,486,628,3
34779,486,678,1
34780,486,685,3
34781,486,689,2
34782,486,690,2
34783,486,696,3
34784,486,713,3
34785,486,717,2
34786,486,718,3
34787,486,741,3
34788,486,742,2
34789,486,748,2
34790,486,762,4
34791,486,766,4
34792,486,813,5
34793,486,818,3
34794,486,823,4
34795,486,825,2
34796,486,831,3
34797,486,845,4
34798,486,846,2
34799,486,864,3
34800,486,872,5
34801,486,874,3
34802,486,879,3
34803,486,880,5
34804,486,882,2
34805,486,883,3
34806,486,886,3
34807,486,887,5
34808,486,889,4
34809,486,919,3
34810,486,924,3
34811,486,926,2
34812,486,935,4
34813,486,936,3
34814,486,950,4
34815,486,975,3
34816,486,994,3
34817,486,995,4
34818,486,1011,4
34819,486,1014,3
34820,486,1016,2
34821,486,1017,3
34822,486,1047,2
34823,486,1079,2
34824,486,1082,2
34825,486,1086,3
34826,486,1093,4
34827,486,1094,2
34828,486,1120,3
34829,486,1129,4
34830,486,1134,3
34831,486,1137,5
34832,486,1142,5
34833,486,1143,3
34834,486,1171,3
34835,486,1176,3
34836,486,1197,4
34837,486,1202,4
34838,486,1226,4
34839,486,1272,3
34840,486,1302,3
34841,486,1322,3
34842,486,1369,3
34843,486,1375,3
34844,486,1379,3
34845,486,1405,5
34846,486,1514,4
34847,486,1589,3
34848,486,1598,5
34849,486,1609,3
34850,486,1610,2
34851,486,1611,3
34852,487,1,5
34853,487,2,3
34854,487,3,5
34855,487,4,4
34856,487,11,5
34857,487,12,5
34858,487,17,3
34859,487,22,5
34860,487,24,4
34861,487,25,1
34862,487,27,5
34863,487,28,4
34864,487,31,5
34865,487,38,2
34866,487,42,3
34867,487,43,3
34868,487,45,5
34869,487,48,2
34870,487,49,4
34871,487,50,4
34872,487,53,2
34873,487,55,5
34874,487,56,4
34875,487,58,5
34876,487,62,3
34877,487,64,5
34878,487,66,5
34879,487,67,3
34880,487,68,5
34881,487,69,4
34882,487,70,3
34883,487,71,3
34884,487,73,3
34885,487,76,4
34886,487,77,3
34887,487,79,5
34888,487,81,3
34889,487,82,5
34890,487,85,2
34891,487,87,5
34892,487,88,4
34893,487,92,4
34894,487,94,3
34895,487,95,4
34896,487,96,5
34897,487,97,5
34898,487,98,5
34899,487,99,4
34900,487,100,5
34901,487,111,3
34902,487,117,5
34903,487,121,4
34904,487,125,5
34905,487,128,5
34906,487,133,4
34907,487,136,5
34908,487,140,3
34909,487,143,3
34910,487,144,5
34911,487,150,5
34912,487,156,4
34913,487,160,4
34914,487,161,5
34915,487,172,4
34916,487,173,4
34917,487,174,5
34918,487,176,5
34919,487,178,5
34920,487,179,3
34921,487,181,4
34922,487,183,5
34923,487,188,4
34924,487,191,4
34925,487,194,5
34926,487,195,4
34927,487,196,5
34928,487,197,3
34929,487,202,5
34930,487,204,4
34931,487,206,4
34932,487,210,4
34933,487,215,4
34934,487,216,4
34935,487,218,2
34936,487,222,4
34937,487,226,3
34938,487,227,3
34939,487,229,3
34940,487,230,5
34941,487,231,1
34942,487,232,4
34943,487,237,4
34944,487,239,5
34945,487,248,1
34946,487,249,1
34947,487,252,1
34948,487,255,2
34949,487,257,4
34950,487,258,5
34951,487,259,2
34952,487,260,2
34953,487,265,5
34954,487,270,5
34955,487,272,5
34956,487,273,5
34957,487,274,4
34958,487,276,3
34959,487,280,5
34960,487,282,4
34961,487,286,2
34962,487,288,4
34963,487,289,2
34964,487,291,3
34965,487,293,5
34966,487,294,4
34967,487,298,5
34968,487,300,5
34969,487,301,4
34970,487,313,3
34971,487,318,3
34972,487,333,3
34973,487,340,1
34974,487,347,2
34975,487,349,3
34976,487,356,4
34977,487,366,3
34978,487,367,3
34979,487,378,5
34980,487,380,2
34981,487,385,4
34982,487,392,4
34983,487,393,4
34984,487,399,5
34985,487,402,4
34986,487,403,4
34987,487,404,4
34988,487,405,4
34989,487,411,3
34990,487,412,1
34991,487,419,3
34992,487,423,4
34993,487,426,3
34994,487,431,3
34995,487,432,3
34996,487,455,2
34997,487,462,2
34998,487,470,5
34999,487,471,3
35000,487,474,4
35001,487,501,4
35002,487,540,2
35003,487,541,3
35004,487,546,3
35005,487,549,4
35006,487,550,3
35007,487,559,3
35008,487,566,4
35009,487,568,4
35010,487,572,1
35011,487,578,3
35012,487,586,2
35013,487,588,5
35014,487,591,2
35015,487,596,5
35016,487,597,4
35017,487,620,3
35018,487,627,4
35019,487,628,4
35020,487,651,5
35021,487,652,5
35022,487,658,4
35023,487,672,4
35024,487,679,2
35025,487,684,5
35026,487,685,3
35027,487,686,4
35028,487,689,1
35029,487,692,5
35030,487,710,4
35031,487,713,4
35032,487,720,4
35033,487,727,3
35034,487,732,5
35035,487,735,4
35036,487,739,2
35037,487,742,5
35038,487,746,4
35039,487,747,4
35040,487,748,4
35041,487,768,3
35042,487,772,3
35043,487,779,2
35044,487,781,3
35045,487,783,4
35046,487,789,4
35047,487,790,3
35048,487,794,5
35049,487,802,4
35050,487,803,2
35051,487,809,2
35052,487,820,3
35053,487,823,1
35054,487,825,3
35055,487,833,4
35056,487,841,2
35057,487,845,4
35058,487,921,5
35059,487,932,3
35060,487,939,3
35061,487,941,3
35062,487,955,5
35063,487,956,4
35064,487,966,5
35065,487,978,1
35066,487,1011,3
35067,487,1016,5
35068,487,1019,5
35069,487,1035,4
35070,487,1044,3
35071,487,1074,1
35072,487,1188,3
35073,487,1209,4
35074,487,1217,3
35075,487,1220,4
35076,487,1244,2
35077,487,1276,2
35078,487,1314,1
35079,487,1410,5
35080,487,1425,4
35081,487,1440,4
35082,487,1446,3
35083,488,1,3
35084,488,8,3
35085,488,9,4
35086,488,11,1
35087,488,15,4
35088,488,22,4
35089,488,28,4
35090,488,31,4
35091,488,33,2
35092,488,50,4
35093,488,56,4
35094,488,58,3
35095,488,64,5
35096,488,69,4
35097,488,70,3
35098,488,71,3
35099,488,79,4
35100,488,82,4
35101,488,83,4
35102,488,87,5
35103,488,89,4
35104,488,96,3
35105,488,97,4
35106,488,98,4
35107,488,100,2
35108,488,111,4
35109,488,127,4
35110,488,132,3
35111,488,133,4
35112,488,134,2
35113,488,135,4
35114,488,136,4
35115,488,144,3
35116,488,153,2
35117,488,154,3
35118,488,162,3
35119,488,164,3
35120,488,168,4
35121,488,172,3
35122,488,173,4
35123,488,174,4
35124,488,176,4
35125,488,178,4
35126,488,180,2
35127,488,181,4
35128,488,182,3
35129,488,183,4
35130,488,185,4
35131,488,186,4
35132,488,187,3
35133,488,190,5
35134,488,191,3
35135,488,193,3
35136,488,196,3
35137,488,197,2
35138,488,198,4
35139,488,199,4
35140,488,200,2
35141,488,203,4
35142,488,205,4
35143,488,207,3
35144,488,208,4
35145,488,210,4
35146,488,211,4
35147,488,215,5
35148,488,216,2
35149,488,222,4
35150,488,223,4
35151,488,228,4
35152,488,230,3
35153,488,234,4
35154,488,238,1
35155,488,239,4
35156,488,243,3
35157,488,245,3
35158,488,258,4
35159,488,259,1
35160,488,260,2
35161,488,265,4
35162,488,269,3
35163,488,286,1
35164,488,288,2
35165,488,289,1
35166,488,292,3
35167,488,294,4
35168,488,299,3
35169,488,300,4
35170,488,304,4
35171,488,318,4
35172,488,321,3
35173,488,322,3
35174,488,323,1
35175,488,328,4
35176,488,333,4
35177,488,357,4
35178,488,358,3
35179,488,385,4
35180,488,405,3
35181,488,414,2
35182,488,418,3
35183,488,419,3
35184,488,429,4
35185,488,434,4
35186,488,468,5
35187,488,474,2
35188,488,478,3
35189,488,480,3
35190,488,483,3
35191,488,485,3
35192,488,486,4
35193,488,491,4
35194,488,492,2
35195,488,493,3
35196,488,496,4
35197,488,498,3
35198,488,500,4
35199,488,509,2
35200,488,510,4
35201,488,511,4
35202,488,514,2
35203,488,515,4
35204,488,520,4
35205,488,521,3
35206,488,523,3
35207,488,526,4
35208,488,527,3
35209,488,568,3
35210,488,589,3
35211,488,605,3
35212,488,612,4
35213,488,633,5
35214,488,651,5
35215,488,655,3
35216,488,659,3
35217,488,662,4
35218,488,678,2
35219,488,692,4
35220,488,705,4
35221,488,707,2
35222,488,724,3
35223,488,732,4
35224,488,742,4
35225,488,746,4
35226,488,748,4
35227,488,751,3
35228,488,754,4
35229,488,776,4
35230,488,845,3
35231,488,873,3
35232,488,880,3
35233,488,890,1
35234,488,1025,2
35235,488,1039,4
35236,488,1050,4
35237,489,243,4
35238,489,245,3
35239,489,258,5
35240,489,259,2
35241,489,260,3
35242,489,261,2
35243,489,263,2
35244,489,264,4
35245,489,266,5
35246,489,268,2
35247,489,269,3
35248,489,270,4
35249,489,271,4
35250,489,272,5
35251,489,286,4
35252,489,288,4
35253,489,289,2
35254,489,292,4
35255,489,294,3
35256,489,299,2
35257,489,300,5
35258,489,301,3
35259,489,302,5
35260,489,303,4
35261,489,304,3
35262,489,307,4
35263,489,308,4
35264,489,310,4
35265,489,312,2
35266,489,313,4
35267,489,315,5
35268,489,316,5
35269,489,319,3
35270,489,321,3
35271,489,322,5
35272,489,323,5
35273,489,324,3
35274,489,325,5
35275,489,326,4
35276,489,327,5
35277,489,328,4
35278,489,330,4
35279,489,331,5
35280,489,332,5
35281,489,333,4
35282,489,334,4
35283,489,338,3
35284,489,339,3
35285,489,340,4
35286,489,342,3
35287,489,343,5
35288,489,346,5
35289,489,347,5
35290,489,349,4
35291,489,351,5
35292,489,353,4
35293,489,355,5
35294,489,358,5
35295,489,359,5
35296,489,360,5
35297,489,457,3
35298,489,538,4
35299,489,539,4
35300,489,678,4
35301,489,680,5
35302,489,681,3
35303,489,682,4
35304,489,683,2
35305,489,687,3
35306,489,688,2
35307,489,689,5
35308,489,748,4
35309,489,749,4
35310,489,750,5
35311,489,751,5
35312,489,752,5
35313,489,754,5
35314,489,872,2
35315,489,873,3
35316,489,874,2
35317,489,875,2
35318,489,876,2
35319,489,878,2
35320,489,879,5
35321,489,880,2
35322,489,881,2
35323,489,883,2
35324,489,885,4
35325,489,887,2
35326,489,890,5
35327,489,892,3
35328,489,895,4
35329,489,897,2
35330,489,898,3
35331,489,902,4
35332,489,908,5
35333,489,948,2
35334,489,984,5
35335,489,988,3
35336,489,989,3
35337,489,991,3
35338,489,1025,5
35339,489,1238,4
35340,489,1243,4
35341,489,1265,2
35342,489,1280,3
35343,489,1293,5
35344,489,1612,5
35345,489,1613,4
35346,490,1,3
35347,490,7,3
35348,490,9,4
35349,490,15,1
35350,490,24,4
35351,490,50,5
35352,490,93,4
35353,490,100,3
35354,490,109,5
35355,490,117,1
35356,490,118,2
35357,490,123,2
35358,490,124,4
35359,490,126,2
35360,490,127,5
35361,490,137,3
35362,490,150,5
35363,490,151,1
35364,490,181,4
35365,490,222,3
35366,490,224,2
35367,490,237,1
35368,490,246,2
35369,490,255,1
35370,490,257,3
35371,490,258,2
35372,490,273,1
35373,490,277,3
35374,490,284,3
35375,490,286,2
35376,490,289,1
35377,490,292,3
35378,490,293,2
35379,490,298,3
35380,490,302,4
35381,490,333,3
35382,490,410,4
35383,490,455,4
35384,490,458,3
35385,490,473,2
35386,490,475,4
35387,490,515,3
35388,490,547,4
35389,490,596,1
35390,490,741,4
35391,490,764,1
35392,490,847,3
35393,490,919,4
35394,490,926,2
35395,490,952,2
35396,490,987,3
35397,490,993,1
35398,490,1012,3
35399,490,1067,2
35400,490,1128,4
35401,490,1383,1
35402,490,1386,4
35403,491,7,3
35404,491,12,5
35405,491,14,2
35406,491,19,4
35407,491,23,2
35408,491,45,5
35409,491,100,5
35410,491,116,5
35411,491,124,5
35412,491,127,3
35413,491,129,4
35414,491,190,4
35415,491,236,4
35416,491,237,3
35417,491,258,4
35418,491,273,5
35419,491,284,3
35420,491,285,5
35421,491,286,4
35422,491,294,2
35423,491,319,1
35424,491,325,1
35425,491,340,4
35426,491,408,5
35427,491,475,4
35428,491,493,4
35429,491,513,5
35430,491,654,5
35431,491,657,5
35432,491,684,5
35433,491,696,3
35434,491,900,5
35435,491,1281,3
35436,492,45,3
35437,492,56,5
35438,492,64,4
35439,492,69,3
35440,492,83,4
35441,492,86,3
35442,492,97,3
35443,492,100,4
35444,492,124,4
35445,492,127,5
35446,492,131,3
35447,492,134,3
35448,492,137,4
35449,492,153,4
35450,492,172,3
35451,492,185,3
35452,492,186,3
35453,492,187,5
35454,492,192,3
35455,492,193,4
35456,492,199,3
35457,492,205,4
35458,492,212,3
35459,492,221,3
35460,492,242,5
35461,492,275,2
35462,492,285,4
35463,492,286,4
35464,492,291,4
35465,492,318,5
35466,492,462,3
35467,492,474,5
35468,492,478,2
35469,492,479,3
35470,492,482,3
35471,492,483,2
35472,492,492,4
35473,492,511,5
35474,492,514,3
35475,492,521,5
35476,492,523,4
35477,492,527,5
35478,492,528,5
35479,492,531,4
35480,492,650,2
35481,492,651,3
35482,492,654,4
35483,492,657,3
35484,492,699,3
35485,492,772,1
35486,492,923,5
35487,492,1021,3
35488,492,1098,4
35489,492,1121,2
35490,492,1147,1
35491,493,1,3
35492,493,7,3
35493,493,11,3
35494,493,12,3
35495,493,22,5
35496,493,24,4
35497,493,25,4
35498,493,48,4
35499,493,50,5
35500,493,56,4
35501,493,59,5
35502,493,60,2
35503,493,61,4
35504,493,65,4
35505,493,69,5
35506,493,71,5
35507,493,79,5
35508,493,82,5
35509,493,89,4
35510,493,91,3
35511,493,95,5
35512,493,96,4
35513,493,98,4
35514,493,100,5
35515,493,109,4
35516,493,115,4
35517,493,117,5
35518,493,118,4
35519,493,121,5
35520,493,124,3
35521,493,127,3
35522,493,134,3
35523,493,150,5
35524,493,151,3
35525,493,154,4
35526,493,156,1
35527,493,168,5
35528,493,170,3
35529,493,171,5
35530,493,172,5
35531,493,173,4
35532,493,174,3
35533,493,175,4
35534,493,176,5
35535,493,180,4
35536,493,181,5
35537,493,182,5
35538,493,183,5
35539,493,186,5
35540,493,188,5
35541,493,191,4
35542,493,192,3
35543,493,195,3
35544,493,196,4
35545,493,201,5
35546,493,204,5
35547,493,208,4
35548,493,209,5
35549,493,210,5
35550,493,222,3
35551,493,234,5
35552,493,235,2
35553,493,238,3
35554,493,239,5
35555,493,249,4
35556,493,250,4
35557,493,252,4
35558,493,257,5
35559,493,258,5
35560,493,260,1
35561,493,262,3
35562,493,264,3
35563,493,265,5
35564,493,271,1
35565,493,273,4
35566,493,274,5
35567,493,275,1
35568,493,284,4
35569,493,288,4
35570,493,298,3
35571,493,300,4
35572,493,317,3
35573,493,318,5
35574,493,323,4
35575,493,327,5
35576,493,328,4
35577,493,333,4
35578,493,338,4
35579,493,343,3
35580,493,357,5
35581,493,358,4
35582,493,369,2
35583,493,404,4
35584,493,405,2
35585,493,410,4
35586,493,411,1
35587,493,423,2
35588,493,431,5
35589,493,435,5
35590,493,455,5
35591,493,462,2
35592,493,475,3
35593,493,483,5
35594,493,527,5
35595,493,528,5
35596,493,546,5
35597,493,550,4
35598,493,597,4
35599,493,647,4
35600,493,652,5
35601,493,678,3
35602,493,684,4
35603,493,687,1
35604,493,693,4
35605,493,742,3
35606,493,746,4
35607,493,751,5
35608,493,754,3
35609,493,762,4
35610,493,763,4
35611,493,806,3
35612,493,833,2
35613,493,876,1
35614,493,879,4
35615,493,881,1
35616,493,886,2
35617,493,890,3
35618,493,925,3
35619,493,959,2
35620,493,974,3
35621,493,1013,1
35622,493,1016,4
35623,493,1088,2
35624,493,1126,2
35625,493,1278,5
35626,494,1,3
35627,494,9,2
35628,494,15,5
35629,494,50,5
35630,494,64,5
35631,494,65,5
35632,494,86,3
35633,494,98,4
35634,494,100,5
35635,494,107,4
35636,494,121,4
35637,494,126,4
35638,494,127,5
35639,494,143,5
35640,494,174,5
35641,494,181,4
35642,494,183,5
35643,494,191,4
35644,494,194,4
35645,494,199,4
35646,494,204,5
35647,494,222,5
35648,494,237,4
35649,494,238,5
35650,494,245,3
35651,494,286,4
35652,494,289,1
35653,494,294,4
35654,494,300,5
35655,494,322,2
35656,494,323,3
35657,494,329,3
35658,494,357,5
35659,494,358,3
35660,494,427,5
35661,494,479,3
35662,494,498,4
35663,494,507,4
35664,494,514,2
35665,494,528,3
35666,494,603,3
35667,494,663,5
35668,494,707,4
35669,494,748,1
35670,494,845,4
35671,494,924,4
35672,494,1197,3
35673,495,1,4
35674,495,2,2
35675,495,4,3
35676,495,9,5
35677,495,11,5
35678,495,29,2
35679,495,44,3
35680,495,50,5
35681,495,53,1
35682,495,54,5
35683,495,55,2
35684,495,56,5
35685,495,62,3
35686,495,64,5
35687,495,67,3
35688,495,68,5
35689,495,69,3
35690,495,71,5
35691,495,77,4
35692,495,79,5
35693,495,80,3
35694,495,82,5
35695,495,84,3
35696,495,86,5
35697,495,88,4
35698,495,89,3
35699,495,90,4
35700,495,91,2
35701,495,94,3
35702,495,95,3
35703,495,96,4
35704,495,98,5
35705,495,101,5
35706,495,109,5
35707,495,120,5
35708,495,121,5
35709,495,127,4
35710,495,132,4
35711,495,133,3
35712,495,135,3
35713,495,139,2
35714,495,140,5
35715,495,143,1
35716,495,144,4
35717,495,145,4
35718,495,147,5
35719,495,151,5
35720,495,153,5
35721,495,154,4
35722,495,155,3
35723,495,157,5
35724,495,158,3
35725,495,161,4
35726,495,162,3
35727,495,163,5
35728,495,167,4
35729,495,168,5
35730,495,172,5
35731,495,173,5
35732,495,174,5
35733,495,176,5
35734,495,179,5
35735,495,181,5
35736,495,182,5
35737,495,183,5
35738,495,184,5
35739,495,185,5
35740,495,186,5
35741,495,188,4
35742,495,191,3
35743,495,195,5
35744,495,196,3
35745,495,200,5
35746,495,201,2
35747,495,202,4
35748,495,204,4
35749,495,208,5
35750,495,210,5
35751,495,211,5
35752,495,214,5
35753,495,216,4
35754,495,217,5
35755,495,218,4
35756,495,219,4
35757,495,222,5
35758,495,225,4
35759,495,226,4
35760,495,227,5
35761,495,228,5
35762,495,229,3
35763,495,230,5
35764,495,231,3
35765,495,232,5
35766,495,233,4
35767,495,234,5
35768,495,235,5
